تتأكد	تتأكد
إزا	اذا
بتريد	بتريد
أي	اي
نوع	نوع
عطر	عطر
بتحب	بتحب
بدي	بدي
إنزل	انزل
عكنيسة	عكنيسة
مار	مار
بولس	بول
ما	ما
بعرف	باعرف
أي	اي
واحد	واحد
بلبس	بالبس
تفضل	تفضل
أشهر	اشهر
واحد	واحد
إزا	اذا
بتريدو	بتريدوا
بكلو	بكلوا
الأحزمة	الاحزمة
انطرو	انطروا
إشارة	اشارة
ممنوع	ممنوع
التدخين	التدخين
تتطفي	تتطفي
حاسة	حاسة
بوجع	بوجع
وخفئان	وخفقان
حوالى	حوالي
معدتي	معدتي
بيض	بيض
مئلي	مئلي
الميلة	الميلة
المحمرة	المحمرة
من	من
موء	فوق
مع	مع
بايكون	بايكون
إزا	اذا
بتريد	بتريد
ما	ما
حدا	حدا
بهالإسم	بهالاسم
عايش	عايش
هون	هون
بقدر	باقدر
آخد	آخذ
بطاءتين	بطاقتين
للكبار	للكبار
لكاتس	لكاتس
بلو	بلو
كات	كات
غنية	غنية
جاز	جاز
رباعية	رباعية
أديمة	قديمة
المجوهرات	المجوهرات
من	من
دون	دون
ضريبة	ضريبة
جمارك	جمارك
مأعد	مقعد
مش	مش
محجوز	محجوز
إزا	اذا
بتريد	بتريد
سكرت	سكرت
حديئة	حديقة
الحيوانات	الحيوانات
بدي	بدي
إحجز	احجز
أوضة	اوضة
زغيرة	صغيرة
بدي	بدي
إحجز	احجز
عالخطوط	عالخطوط
الجوية	الجوية
اليابانية	اليابانية
بعشرين	بعشرين
أدار	ادار
الترين	الترين
بيمشو	بيمشوا
من	من
محطة	محطة
كينغ	كينغ
كروس	كروس
ما	ما
عندك	عندك
شي	شي
للأكل	للاكل
بحب	بحب
التفاح	التفاح
بس	بس
اليوم	اليوم
عبالي	عبالي
عنب	عنب
إي	اي
وبدي	وبدي
إدفع	ادفع
ببطاءة	ببطاقة
الإئتمان	الائتمان
من	من
أي	اي
جلد	جلد
مصنوع	مصنوع
هالجزدان	هالجزدان
عندك	عندك
مفك	مفك
براغي	براغي
بدك	بدك
حلو	حلو
بدي	بدي
ورأة	ورقة
خمسن	خمسة
دولار	دولار
وخمس	وخمس
وراء	اوراق
عشرة	عشرة
دولار	دولار
إزا	اذا
بتريد	بتريد
عنم	عم
فتش	فتش
عأميص	عقميص
لبنت	لبنت
عمرا	عمرها
عشر	عشر
سنين	سنين
سكر	سكر
مرة	مرة
وحدة	واحدة
إزا	اذا
بتريد	بتريد
أديش	قديش
رسم	رسم
الباص	الباص
عبوسطن	عبوسطن
شو	شو
بتنصحني	بتنصحني
شوف	شوف
أكتر	اكثر
من	من
أي	اي
شي	شي
بكيوتو	بكيوتو
وين	وين
بتشتغل	بتشتغل
عنيف	عنيف
شكرا	شكرا
أنا	انا
ممنون	ممنون
لإهتمامك	لاهتمامك
عندك	عندك
ملصئات	ملصقات
أيمتا	ايمتى
أبكر	ابكر
شي	شي
فحاص	افحاص
كل	كل
شي	شي
إزا	اذا
بتريد	بتريد
عطينا	اعطينا
طاولة	طاولة
حلوة	حلوة
أريبة	قريبة
من	من
المسرح	المسرح
إزا	اذا
بتريد	بتريد
إزا	اذا
بدك	بدك
تدخن	تدخن
إزا	اذا
بتريد	بتريد
نئول	نقول
عالمئاعد	عالمقاعد
رأم	رقم
أربعين	اربعين
لخمسين	لخمسين
بالطابئ	بالطابق
الخامس	الخامس
وين	وين
من	من
أدم	قدم
التئرير	التقرير
بدي	بدي
روح	روح
عأأرب	عاقرب
موأف	موقف
باص	باص
بدي	بدي
غير	غير
سفرتي	سفرتي
تتصير	تتصير
بتسعة	بتسعة
تشرين	تشرين
الأول	الاول
أي	اي
طابئ	طابق
فيك	فيك
تفرجيني	تفرجيني
تزكرة	تذكرة
فصيلة	فصيلة
دمي	دمي
ايه	ايه
شيك	شيك
سياحي	سياحي
ماشي	ماشي
أكيد	اكيد
سئت	سقت
بهالمنطأة	بهالمنطقة
أكتر	اكثر
من	من
عشر	عشر
سنين	سنين
مفتاحي	مفتاحي
إزا	اذا
بتريد	بتريد
أوضة	اوضة
رأم	رقم
تلاتمية	ثلاثمية
ووحدة	وواحدة
وأربعين	واربعين
إزا	اذا
بتريد	بتريد
صرفلي	اصرف لي
هالمصريات	هالمصريات
عالدولار	عالدولار
أخدت	اخذت
مي	مي
من	من
الحنفية	الحنفية
مع	مع
تلج	ثلج
لازم	لازم
تاخد	تاخذ
دوا	دوا
للمعدة	للمعدة
من	من
وين	وين
بقدر	باقدر
آخد	آخذ
ليموزين	ليموزين
عأوتيل	عاوتيل
هيلتون	هيلتون
فيك	فيك
تبعتلي	تبعث لي
الإشيا	الاشيا
اللي	اللي
تركتون	تركتهن
في	فيه
باص	باص
بياخد	بياخذ
الناس	الناس
من	من
هوليداي	هوليداي
إين	ان
شكرا	شكرا
فيك	فيك
تعمل	تعمل
السلطة	السلطة
بطاءتين	بطاقتين
لليلة	لليلة
إزا	اذا
بتريد	بتريد
بدي	بدي
علاج	علاج
لحب	لحب
الشباب	الشباب
بدي	بدي
إحجز	احجز
للساعة	للساعة
سبعة	سبعة
رفيئي	رفيقي
وأع	وقع
بالهاوية	بالهاوية
أديش	قديش
تكلفة	تكلفة
التليفون	التلفون
عاليابان	عاليابان
بدي	بدي
لمع	لمع
بوطي	بوطي
تركت	تركت
شنطتي	شنطتي
بشي	بشي
مطرح	مطرح
بتبيع	بتبيع
خراطيش	خراطيش
لئلام	لاقلام
الحبر	الحبر
مناخد	مناخد
المترو	المترو
بس	بس
بالأول	بالاول
لازم	لازم
نجيب	نجيب
فيش	فيش
وين	وين
موجود	موجود
المأعد	المقعد
بعدين	بعدين
روح	روح
من	من
القناة	القناة
الخضرا	الخضرا
بقدر	باقدر
آخد	آخذ
طلبيتك	طلبيتك
يا	يا
إستاز	استاذ
بتعرف	بتعرف
شي	شي
أيمتا	ايمتى
رح	رح
ينعأد	ينعقد
وين	وين
مصنوع	مصنوع
بالأصل	بالاصل
ومن	ومن
أديش	قديش
نزلو	نزله
حد	حد
البيغ	البيغ
أوتيل	اوتيل
إزا	اذا
بتريد	بتريد
إزا	اذا
بتريد	بتريد
عبي	عبي
هيدا	هيدا
بس	بس
ترد	ترد
السيارة	السيارة
بدي	بدي
عشا	عشا
بأربعين	باربعين
دولار	دولار
عالشخص	عالشخص
منستعمل	منستعمل
تشوبستيكس	تشوبستيكس
تناكول	تناكل
شافو	شافوا
إنو	انه
نحنا	نحنا
هون	هون
كرمال	كرمال
التلج	الثلج
إزا	اذا
بتريد	بتريد
فحصلي	افحص لي
سيارتي	سيارتي
بتعرف	بتعرف
شي	شي
مطاعم	مطاعم
بيفتحو	بيفتحوا
بوأت	بوقت
مأخر	مأخر
من	من
الليل	الليل
إزا	اذا
بترد	بتريد
إلا	قلها
تتصل	تتصل
فيي	فيي
بس	بس
توصل	توصل
أيمتا	ايمتى
منوصل	منوصل
عشيستر	عتشيستر
أطعت	قطعت
موأفي	موقفي
هالمحل	هالمحل
متعدد	متعدد
الاقسام	الاقسام
هوي	هو
أحسن	احسن
شي	شي
بالمدينة	بالمدينة
أنا	انا
أكيد	اكيد
إنو	انه
فيك	فيك
تجيب	تجيب
السجادة	السجادة
اللي	اللي
عم	عم
بتفتش	بتفتش
عليا	عليها
بحبا	بحبها
لدرجة	لدرجة
إنو	انه
من	من
زمان	زمان
بدي	بدي
إجي	اجي
زورا	زورها
بدي	بدي
مأعد	مقعد
أريب	قريب
عمخرج	عمخرج
الطوارئ	الطوارئ
إي	اي
شو	شو
بدك	بدك
تغير	تغير
بعد	بعد
ما	ما
إجا	اجا
أكلنا	اكلنا
في	في
كتير	كثير
ولاد	اولاد
بروحو	بيروحوا
عمدارس	عمدارس
تحضيرية	تحضيرية
تيكونو	تيكونوا
أحسن	احسن
بالسنوية	بالثنوية
وبالجامعات	وبالجامعات
أكيد	اكيد
بتئدر	بتقدر
إزا	اذا
بتريد	بتريد
فتحو	فتحه
عبالي	عبالي
إغطس	اغطس
هيدا	هيدا
شارع	شارع
كينج	كينج
روح	روح
عتالت	عثالث
تئاطع	تقاطع
طريء	طريق
في	فيه
شي	شي
محل	محل
تياب	ثياب
نسواني	نسواني
منيح	منيح
بئدئ	باقدر
إنؤل	انقل
عمأعد	عمقعد
حد	حد
الشباك	الشباك
هالشرف	هالشرف
أكتر	اكثر
مما	مما
بستاهل	بستاهل
بشكرك	باشكرك
عالنطرة	عالنطرة
عم	عم
يحكيك	يحكيك
أونهو	اوهنو
طيب	طيب
لحظة	لحظة
بس	بس
رح	رح
إبعت	ابعث
حدا	حدا
عالأوضة	عالاوضة
في	فيه
شي	شي
منحدرات	منحدرات
للمبتدئين	للمبتدئين
مسموح	مسموح
آخدون	آخذهن
معي	معي
برا	برا
البلد	البلد
فيك	فيك
تدلني	تدلني
عطريء	عطريق
محطة	محطة
المترو	المترو
بدي	بدي
راديو	راديو
نباعو	انباعوا
كل	كل
بطاءات	بطاقات
الفئة	الفئة
إس	اس
بدي	بدي
مأعد	مقعد
حد	حد
الفرأة	الفرقة
الموسيئية	الموسيقية
إي	اي
بعتئد	باعتقد
إنو	انه
رح	رح
بلش	بلش
بشوربة	بشوربة
البطلينوس	البطلينوس
عند	عندك
شي	شي
حساسية	حساسية
الخميس	الخميس
ما	ما
ستعملت	استعملت
خدمة	خدمة
الغسيل	الغسيل
اللي	اللي
عندك	عندك
دغري	دغري
لإدام	لقدام
بدي	بدي
إحكي	احكي
معك	معك
أكتر	اكثر
أي	اي
ساعة	ساعة
بتبلش	بتبلش
الأوبرا	الاوبرا
فيك	فيك
تحجزلي	تحجز لي
مأعد	مقعد
وين	وين
مأعدي	مقعدي
إي	اي
يا	يا
إستاز	استاذ
تفضل	تفضل
كان	كان
السغل	الشغل
منيح	منيح
اليوم	اليوم
ما	ما
هيك	هيك
معليش	معليش
صور	صور
هالبناية	هالبناية
هالراديو	هالراديو
هدية	هدية
بعد	بعد
جمعة	جمعة
راجع	راجع
عاليابان	عاليابان
بتبيعو	بتبيعوا
سلع	سلع
من	من
دون	دون
رسوم	رسوم
جمركية	جمركية
بالسفرة	بالسفرة
وين	وين
أأرب	اقرب
مكتب	مكتب
بريد	بريد
بعد	بعد
إزنك	اذنك
من	من
المفروض	المفروض
إنت	انت
السيد	السيد
سميث	سميث
أربع	اربع
عشرينات	عشرينات
عشرة	عشرة
وحدة	واحدة
والبائي	والباقي
ورأ	ورق
الدولار	الدولار
الواحد	الواحد
معي	معي
سبعمية	سبعمية
دولار	دولار
في	في
شيكات	شيكات
سياحية	سياحية
وتلاتمية	وثلاثمية
دولار	دولار
نأدي	نقدي
بدي	بدي
إرجع	ارجع
أكد	اكد
سفرة	سفرة
الرجعة	الرجعة
عطوكيو	عطوكيو
الأربعا	الاربعا
اللي	اللي
جايي	جاي
أي	اي
ساعة	ساعة
بيمشي	بيمشي
آخر	آخر
باص	باص
شو	شو
رح	رح
تاخد	تاخذ
نضفو	نضفه
إزا	اذا
بتريد	بتريد
عندك	عندك
طوابع	طوابع
وين	وين
مدينة	مدينة
الملاهي	الملاهي
أديش	قديش
بعد	بعد
أأرب	اقرب
محطة	محطة
بنزين	بنزين
إزا	اذا
بتريد	بتريد
بعات	ابعات
هالرسالة	هالرسالة
بالبريد	بالبريد
الجوي	الجوي
بدي	بدي
أكد	اكد
سفرة	سفرة
أديش	قديش
حقه	حقه
هيدا	هيدا
مرحبا	مرحبا
تفرج	اتفرج
فيك	فيك
تاخدني	تاخذني
من	من
بيتي	بيتي
عالساعة	عالساعة
سبعة	سبعة
مش	مش
ضروري	ضروري
إزا	اذا
ما	ما
تخطيت	تخطيت
حدود	حدود
الإعفا	الاعفا
من	من
الضرايب	الضرايب
بس	بس
بنصحك	بانصحك
تصرح	تصرح
بس	بس
للضرورة	للضرورة
إي	اي
إستاز	استاذ
كم	كم
شخص	شخص
في	فيه
بحفلتك	بحفلتك
وأي	واي
ساعة	ساعة
بدك	بدك
بأي	باي
سرعة	سرعة
طايرين	طايرين
هلأ	هلق
خود	خوذ
تلات	ثلاث
حبوب	حبوب
فرد	فرد
مرة	مرة
فائد	فاقد
وعيو	وعيه
أنينة	قنينة
شامبو	شامبو
للشعر	للشعر
المدهن	المدهن
إزا	اذا
بتريد	بتريد
شي	شي
جمعتين	جمعتين
وين	وين
الخزانات	الخزانات
اللي	اللي
بالعملات	بالعملات
المعدنية	المعدنية
معي	معي
تسعمية	تسعمية
دولار	دولار
بعتزر	باعتذر
طلبت	طلبت
الرأم	الرقم
الغلط	الغلط
بتعطيني	بتعطيني
دوا	دوا
مافي	مافيه
شي	شي
بحبو	باحبه
بعتزر	باعتذر
ما	ما
بدي	بدي
أعمل	اعمل
شي	شي
أولك	قولك
في	فيه
أمل	امل
بهالعلاءة	بهالعلاقة
عندك	عندك
لايحة	لايحة
أصناف	اصناف
بالإنكليزي	بالانكليزي
لازم	لازم
تاخد	تاخذ
الباص	الباص
رأم	رقم
سبعة	سبعة
شو	شو
المواصفات	المواصفات
اللي	اللي
لازم	لازم
تكون	تكون
عند	عند
الشخص	الشخص
تيأدم	تيقدم
عهالوظيفة	عهالوظيفة
بدي	بدي
أعمل	اعمل
إتصال	اتصال
خارجي	خارجي
عاليابان	عاليابان
لأ	لأ
شارع	شارع
واحد	واحد
من	من
هون	هون
معي	معي
روماتيزم	روماتيزم
شو	شو
صار	صار
ما	ما
إدرت	قدرت
شوف	شوف
الأوض	الاوض
اللي	اللي
حد	حد
بعض	بعض
إزا	اذا
بتريد	بتريد
بعتزر	باعتذر
بس	بس
مش	مش
بائي	باقي
عنا	عننا
غير	غير
مئاعد	مقاعد
حد	حد
الممر	الممر
إدام	قدام
بقدر	باقدر
آخد	آخذ
بطاءة	بطاقة
لمأعد	لمقعد
بالطابئ	بالطابق
الأول	الاول
أي	اي
خط	خط
باص	باص
بوأف	بيوقف
بشارع	بشارع
هوب	هوب
عنا	عننا
جاز	جاز
من	من
إيف	ايف
سان	سان
لوران	لوران
عطيني	اعطيني
غليون	غليون
إنت	انت
السيد	السيد
إيبرت	ايبرت
بالصدفة	بالصدفة
في	في
تدلني	تدلني
عمأعدي	عمقعدي
إزا	اذا
بتريد	بتريد
معي	معي
ميتان	ميتين
دولار	دولار
نأدي	نقدي
وألفين	والفين
دولار	دولار
بالشيكات	بالشيكات
السياحية	السياحية
معدتي	معدتي
معصبة	معصبة
أي	اي
ساعة	ساعة
بدفع	بادفع
هلأ	هلق
أو	او
وأت	وقت
إطلع	اطلع
وين	وين
الدير	الدير
انبسطت	انبسطت
بشوفتك	بشوفتك
هيي	هي
شنطة	شنطة
زرءا	زرقا
وين	وين
بقدر	باقدر
غسل	غسل
الكاميرا	الكاميرا
من	من
وين	وين
بقدر	باقدر
جيب	جيب
طوابع	طوابع
بدي	بدي
ألم	قلم
تعليم	تعليم
حواجب	حواجب
بيعدي	بيعدي
ما	ما
تتخطى	تتخطى
الزيح	الزيح
إزا	اذا
بتريد	بتريد
أيمتا	ايمتى
بقدر	باقدر
رجعو	رجعه
ما	ما
رح	رح
لحئ	لحق
الترين	الترين
رحلة	رحلة
الخطوط	الخطوط
الجوية	الجوية
اليابانية	اليابانية
رأم	رقم
خمسمية	خمسمية
وتلاتة	وثلاثة
بخمسة	بخمسة
أيار	ايار
حجزت	حجزت
بطوكيو	بطوكيو
بدي	بدي
إحجز	احجز
لتلات	لثلاث
